,0,1
0,23.937729,35.803257
1,28.522102,34.231297
2,19.836588,30.498682
3,19.047571,36.916298
4,22.314299,38.842068
5,22.88242,33.991188
6,22.06211,28.174215
7,27.234264,31.161009
8,20.046188,32.836636
9,24.195219,32.204475
10,22.518818,30.067148
11,22.082224,33.51363
12,26.391165,34.9174
13,22.110283,36.716927
14,21.069803,28.288958
15,27.168972,34.755245
16,18.647627,34.413296
17,25.923376,29.202017
18,17.895655,36.0602
19,22.141182,35.125996
20,18.536127,33.524998
21,24.881336,33.719074
22,20.555683,29.446653
23,22.472319,28.450298
24,27.683258,30.775454
25,19.704542,30.968195
26,23.956152,38.20469
27,17.814945,32.375347
28,26.495167,31.105965
29,20.962986,28.585684
30,28.152536,33.932877
31,27.13423,31.907343
32,23.261673,28.05124
33,22.698893,27.215805
34,25.997938,31.780546
35,19.495514,35.876217
36,27.266216,33.25709
37,22.683836,31.345348
38,25.326145,29.861864
39,18.858353,34.91733
40,18.575909,30.17456
41,23.945345,35.79831
42,23.492369,29.80597
43,20.281504,35.279037
44,24.853592,31.221762
45,21.23811,29.998966
46,18.75949,32.537643
47,23.797026,37.602238
48,20.344145,34.508453
49,28.453482,35.395283
50,19.678484,30.96906
51,18.84238,32.238728
52,18.474913,29.913841
53,26.180552,32.645416
54,17.868761,33.65899
55,20.472778,35.559353
56,19.91909,29.268848
57,23.766136,28.100443
58,22.03477,32.427937
59,24.916761,37.40288
60,20.458862,30.160616
61,21.506746,31.868406
62,26.058615,33.817326
63,24.776192,36.3736
64,24.01207,28.658476
65,24.73617,38.11863
66,18.936647,30.784052
67,21.363977,31.138285
68,27.173834,35.87371
69,22.238022,29.476923
70,24.740656,36.615517
71,25.4968,35.04497
72,22.74744,33.91509
73,20.132294,37.81584
74,21.829918,33.98189
75,22.308456,32.95645
76,21.752506,32.501076
77,22.205389,38.76911
78,19.984594,38.17595
79,27.302942,34.01548
80,22.332363,27.362974
81,25.718294,32.495266
82,18.52874,32.606686
83,25.004677,33.596638
84,28.49634,31.864645
85,24.703796,33.180546
86,23.921192,37.0981
87,25.329433,29.406668
88,18.429214,30.500628
89,21.562607,31.526861
90,23.831268,31.765356
91,23.244665,38.50322
92,19.533083,28.814947
93,20.713799,28.69711
94,25.323114,32.040325
95,24.507715,28.089867
96,20.10609,29.1988
97,24.12755,36.438736
98,17.74099,31.008303
99,20.069284,34.26017
100,25.808073,34.50403
101,25.461187,28.819338
102,18.474033,33.2988
103,23.299135,31.71934
104,19.758879,35.079975
105,26.637863,35.959442
106,25.226776,32.142944
107,21.671278,35.954067
108,20.829815,35.773643
109,21.421577,33.04414
110,24.453339,33.866913
111,19.904907,36.917873
112,20.062172,37.623123
113,22.590328,29.11566
114,22.173447,34.042995
115,20.530846,32.18094
116,25.695698,34.06406
117,24.258633,38.7926
118,19.915718,36.23958
119,26.825798,29.057253
120,22.186567,30.149902
121,25.281319,33.99444
122,27.720446,36.731457
123,19.206497,33.104298
124,24.967451,31.02618
125,21.575552,38.322544
126,18.987103,32.134514
127,25.092436,31.746761
128,20.240242,37.477436
129,21.176777,32.59529
130,26.570744,28.419998
131,26.239113,33.060585
132,28.187738,32.845333
133,20.878471,33.845695
134,26.39214,33.046207
135,23.881285,35.796577
136,23.973536,31.093336
137,20.246157,33.429142
138,26.440554,35.332085
139,24.296154,33.24728
140,23.568502,33.989197
141,18.807098,31.08434
142,25.587904,30.25824
143,18.89546,30.36844
144,18.765583,33.828995
145,24.894741,28.70535
146,25.458595,33.86267
147,24.047396,28.208454
148,22.67174,36.157837
149,21.048105,30.356226
150,25.804853,29.209707
151,27.142393,32.66363
152,21.141222,35.709297
153,25.634678,32.059433
154,27.909182,35.166706
155,22.425697,35.453773
156,23.16157,28.848635
157,22.12045,30.228386
158,27.260073,34.70607
159,21.499956,29.774544
160,17.803816,34.150383
161,25.62105,37.609703
162,20.83163,35.64903
163,25.711031,30.455048
164,22.373793,38.67776
165,21.092394,29.125051
166,23.427876,32.521526
167,25.79449,29.191133
168,28.233187,33.483326
169,23.491003,32.582294
170,19.876438,37.082706
171,23.599121,30.454231
172,24.910563,37.064636
173,24.875496,29.474558
174,22.072184,35.254692
175,24.437574,32.362843
176,27.920383,32.191833
177,27.771534,36.53423
178,20.688196,36.15939
179,24.92074,36.900623
180,23.566442,34.954132
181,23.124449,32.0042
182,22.132639,32.610527
183,27.691761,34.374928
184,25.56471,37.282104
185,21.78349,38.722668
186,23.089417,35.96518
187,26.316761,35.40424
188,19.796993,30.832657
189,23.929102,34.625286
190,25.264612,32.77803
191,21.246655,28.27934
192,20.724432,32.52143
193,23.26622,27.557272
194,17.482744,33.815372
195,22.514074,33.458252
196,20.566475,33.96609
197,22.443699,34.657486
198,22.574295,30.951603
199,24.154882,32.715897
200,20.322351,33.900467
201,21.162056,29.240719
202,21.371931,30.954231
203,21.38575,36.206127
204,28.110058,30.015831
205,26.693802,31.254915
206,24.960842,31.568583
207,23.498968,30.32847
208,22.854834,31.706913
209,21.78014,30.235752
210,23.50705,33.794792
211,23.547667,31.587688
212,19.341131,34.546234
213,23.05105,38.490314
214,22.804235,33.161522
215,27.23423,29.370045
216,22.533066,30.440323
217,24.811735,29.137331
218,25.89565,33.66609
219,21.80111,32.471596
220,27.670345,34.586075
221,19.697788,33.176594
222,18.247105,34.439053
223,25.356636,29.143204
224,25.00753,28.75833
225,20.55673,31.153807
226,24.14701,34.140697
227,24.588207,38.708645
228,23.745213,36.108173
229,18.927225,33.883617
230,20.123096,37.15597
231,25.157606,37.744507
232,18.249207,32.57446
233,21.820173,33.411205
234,20.641191,34.987183
235,24.145948,39.188873
236,20.208046,37.07409
237,23.907957,28.236256
238,26.578943,37.81668
239,27.080349,31.51111
240,22.71859,32.040092
241,17.001156,33.612316
242,26.422346,31.659554
243,19.251877,29.51874
244,19.807566,33.89293
245,21.991053,29.40801
246,27.464548,31.031069
247,23.378868,34.366753
248,23.332521,31.677794
249,22.16662,29.916735
