,0,1
0,-24.429522,39.092514
1,-24.86824,11.29255
2,-24.836203,21.078148
3,-36.336433,5.806907
4,-14.638363,27.412334
5,-24.227737,12.85639
6,-38.238228,36.96861
7,-12.604156,18.09059
8,-46.7694,31.149761
9,-37.51252,14.892025
10,-33.240913,13.705156
11,-13.676131,14.036024
12,-38.843216,26.427322
13,-17.033283,34.644283
14,-14.755456,12.8222065
15,-37.038548,17.49293
16,-13.117878,17.365267
17,-24.556381,40.52706
18,-37.048347,31.067749
19,-17.703812,30.475163
20,-38.45303,29.032179
21,-28.964247,35.66034
22,-38.98908,33.95518
23,-45.85137,37.130733
24,-22.155466,20.078875
25,-36.46758,28.890224
26,-20.191065,42.52978
27,-28.353418,42.73988
28,-24.074568,40.050987
29,-13.211096,35.28636
30,-33.647163,6.8877306
31,-20.5435,26.945038
32,-12.045164,29.29027
33,-41.822502,10.294242
34,-13.580939,22.948969
35,-25.252659,44.849556
36,-32.617798,8.615735
37,-22.913511,15.69959
38,-27.940563,13.623413
39,-25.197367,37.751354
40,-52.30494,10.873272
41,-21.121523,34.284626
42,-23.288567,6.4867377
43,-39.532,10.696482
44,-35.539673,1.5262761
45,-39.06761,13.955837
46,-37.696075,42.3591
47,-34.971825,32.46357
48,-35.175564,17.783222
49,-37.72557,27.873516
50,-42.20148,19.45802
51,-32.097355,17.075022
52,-37.713936,31.445192
53,-44.41109,28.230682
54,-25.13538,10.541049
55,-16.278194,11.02427
56,-22.455042,41.17441
57,-29.800571,11.533621
58,-28.321045,27.393085
59,-28.830427,3.7896414
60,-22.253382,30.97017
61,-23.765408,8.124226
62,-19.252522,10.794219
63,-24.276987,5.182347
64,-24.605206,38.003468
65,-13.088187,25.868273
66,-13.18013,13.647497
67,-29.42285,35.517223
68,-20.70697,29.309437
69,-45.952583,23.303112
70,-51.953537,12.18222
71,-35.72022,12.527686
72,-45.566364,22.77375
73,-45.94682,14.282065
74,-42.30492,13.956944
75,-20.703455,18.942024
76,-34.778732,17.018517
77,-41.69451,8.202978
78,-47.871338,18.536398
79,-14.164772,19.41635
80,-27.334272,13.282933
81,-42.565197,16.67393
82,-50.84236,17.784882
83,-19.021696,14.349489
84,-12.386371,33.637634
85,-37.453186,1.1894324
86,-14.791437,33.26366
87,-50.020805,26.811388
88,-10.769334,22.777845
89,-38.71463,2.6365776
90,-48.97514,17.40721
91,-38.14569,16.620554
92,-48.924664,24.422102
93,-16.750195,13.98013
94,-48.126286,14.455854
95,-37.609074,11.754447
96,-33.240192,1.1923677
97,-47.999886,32.89618
98,-53.038467,11.825918
99,-51.434757,13.378186
100,-16.554358,32.1165
101,-39.56204,40.043884
102,-38.685394,35.753292
103,-31.38306,41.350296
104,-9.267004,24.056618
105,-38.53653,29.052559
106,-19.25913,24.135138
107,-46.77884,32.003105
108,-41.005795,17.874277
109,-28.336708,26.375723
110,-47.564766,35.9576
111,-33.95902,38.569317
112,-18.828365,33.86217
113,-54.977573,13.2209835
114,-26.420399,43.886467
115,-27.858126,42.251404
116,-20.012653,32.97932
117,-45.257305,38.30732
118,-33.704014,25.208635
119,-15.372317,27.353743
120,-30.446959,39.38167
121,-41.59587,36.970016
122,-39.10771,27.425013
123,-33.530487,26.48064
124,-30.385027,21.175999
125,-32.406357,18.60235
126,-30.25029,9.338208
127,-37.0113,9.881974
128,-53.15615,25.194939
129,-38.06841,15.543639
130,-25.473463,4.2095375
131,-36.240498,8.362794
132,-23.239588,38.770763
133,-25.914005,12.943946
134,-39.663097,23.208754
135,-21.205938,12.304428
136,-31.212713,13.11612
137,-48.37939,15.89942
138,-48.97039,13.230069
139,-25.586027,15.466838
140,-16.800161,10.189454
141,-24.26596,4.5955715
142,-26.44613,13.02306
143,-15.24053,10.633335
144,-54.433403,23.90167
145,-51.880352,17.4638
146,-39.664974,32.505596
147,-45.32096,17.436855
148,-17.840046,20.601702
149,-44.659306,10.821528
150,-11.487536,11.455251
151,-34.634464,2.6749504
152,-35.093277,4.655585
153,-25.178106,32.88838
154,-18.899216,34.038
155,-39.06218,33.148922
156,-11.107986,10.829211
157,-40.356388,3.1743064
158,-13.730694,11.276885
159,-16.982216,14.742032
160,-41.10766,3.0752888
161,-29.981264,18.354229
162,-46.132816,16.84351
163,-49.1799,32.472122
164,-37.310093,18.01419
165,-34.135197,37.903397
166,-43.417892,11.394119
167,-41.1096,21.10253
168,-41.384724,12.414953
169,-29.701578,14.33672
170,-12.424642,33.581066
171,-19.069445,12.9558115
172,-45.481308,30.983965
173,-22.860212,7.8169127
174,-48.1035,30.251904
175,-42.429623,37.00017
176,-29.623207,35.163033
177,-35.335537,30.772177
178,-23.505396,6.2122536
179,-38.77187,1.7202857
180,-13.6033,34.997154
181,-23.499489,38.359882
182,-49.19768,12.675931
183,-14.204656,21.83338
184,-13.015441,27.116314
185,-17.006227,16.29674
186,-29.940145,26.304487
187,-8.949759,24.064333
188,-48.865967,29.016636
189,-35.902714,31.972162
190,-20.853495,25.871422
191,-27.635044,3.722734
192,-47.473698,36.511143
193,-27.848991,25.485535
194,-50.93027,15.012592
195,-12.026889,11.285457
196,-15.451632,23.243282
197,-20.179186,26.483334
198,-43.837864,9.995807
199,-27.27217,42.061165
200,-27.069834,12.268276
201,-32.060524,28.402214
202,-31.328934,24.537209
203,-25.684738,6.7735367
204,-32.846676,16.548079
205,-20.463692,13.609445
206,-47.119354,25.017958
207,-29.765543,10.235977
208,-43.106716,19.974714
209,-39.187077,4.969016
210,-19.276024,7.861477
211,-17.565023,23.674969
212,-24.814272,16.565454
213,-49.21203,24.171835
214,-10.658398,27.404184
215,-39.176712,28.903692
216,-32.731293,6.293673
217,-44.809,9.208907
218,-24.055542,42.20042
219,-9.811344,23.743011
220,-35.50481,4.61906
