,0,1
0,10.885736,2.390216
1,12.596809,1.6304226
2,9.329472,-0.86076945
3,11.788605,4.3172693
4,9.407628,-0.6009849
5,9.31365,3.815183
6,10.375946,2.6427405
7,10.121221,3.2885664
8,13.363415,-0.7408351
9,14.111731,2.087933
10,13.5801325,0.0054102717
11,15.451216,1.6211445
12,14.4195385,0.7824088
13,10.136789,3.1610315
14,14.144369,-0.74497074
15,13.278259,1.5391952
16,8.453093,2.6479468
17,13.915422,1.5661803
18,11.9738245,-1.6933414
19,8.632909,2.1808689
20,9.3098,-0.58682144
21,8.322435,0.90248954
22,7.9585614,1.4255894
23,13.601133,0.40249816
24,10.123163,3.0198493
25,10.177411,1.8498853
26,13.981117,-1.0042294
27,15.408739,1.3564131
28,11.90589,-0.9434946
29,12.054666,3.4687133
30,14.100169,1.5064664
31,13.737343,0.83989865
32,13.1005335,3.5034797
33,9.730441,2.7837236
34,13.7956295,1.1544873
35,8.631662,0.21817863
36,13.777367,1.9833751
37,11.256706,-1.4704944
38,11.9238825,-1.231671
39,11.314335,3.8597248
40,12.178961,4.53023
41,12.230615,2.4966295
42,12.179561,2.5265162
43,12.803667,1.3096846
44,9.07407,3.480808
45,9.879933,2.1864436
46,13.983107,3.551519
47,8.677773,2.1619623
48,12.717742,3.5839374
49,14.956996,0.6746042
50,11.098682,1.4508587
51,11.623169,2.5016158
52,13.860851,0.0019309465
53,8.097338,1.7276334
54,12.98841,-0.93868655
55,14.347277,1.4518769
56,15.6185055,1.9375366
57,9.66534,2.0219135
58,13.275597,2.9156947
59,9.158154,2.0161417
60,13.808668,0.49080783
61,13.528856,-1.569353
62,13.725036,2.9297101
63,8.085223,1.1447352
64,11.348386,3.0511687
65,13.473562,0.34862828
66,10.482852,-0.0725337
67,11.772797,2.7488165
68,12.933633,-1.1364356
69,11.198297,-0.81346697
70,10.463101,-1.9752768
71,11.7341175,-0.92614114
72,9.777568,1.9778719
73,11.699012,-1.1317377
74,9.927037,-1.3817334
75,13.896708,2.512164
76,8.561265,3.1791904
77,13.721488,-0.2296557
78,12.369237,-0.5901674
79,10.517604,-0.08097315
80,14.739162,-0.31462097
81,10.797119,1.3725086
82,15.324022,0.83380264
83,13.346808,0.48085022
84,11.682812,2.7464237
85,8.323332,3.1171818
86,11.015904,3.748558
87,12.600603,4.5817766
88,13.344459,2.7500215
89,10.705387,2.549415
90,10.520426,0.64668256
91,12.552655,-1.2144477
92,8.599973,-0.16841745
93,12.803922,-0.9837136
94,8.73363,0.85255086
95,13.991599,3.1511908
96,11.220118,-1.8105506
97,10.930814,-0.66585165
98,11.270965,4.277562
99,9.354448,2.050669
100,10.922709,2.3010793
101,10.137972,-0.36179546
102,9.283756,2.310272
103,8.563516,2.4980736
