,0,1
0,55.32265,49.93251
1,-17.328394,71.22822
2,-20.258757,71.63324
3,-59.044865,62.94815
4,54.860703,33.47545
5,-62.911594,-22.352827
6,-81.00906,22.419048
7,44.37255,35.424267
8,16.622084,-76.15616
9,60.286434,-34.23389
10,49.55654,21.942635
11,65.23105,49.328785
12,60.3917,-94.45316
13,-78.27028,57.41882
14,-57.434074,-37.388382
15,59.797848,57.611576
16,-67.248764,-42.871098
17,38.37936,85.59577
18,79.831,31.027643
19,-77.80501,-3.2885716
20,40.90738,71.59095
21,-24.150263,-53.89741
22,-3.1381269,64.28159
23,-74.09326,-43.239437
24,-51.982132,62.24757
25,51.007744,53.023613
26,69.238655,7.2313757
27,60.52375,-14.446148
28,57.728928,8.035678
29,-62.437187,-9.54543
30,-38.545853,-65.03852
31,-22.03627,45.850876
32,-42.013023,-28.770777
33,50.02935,-4.292654
34,24.018814,-78.005356
35,-21.72562,45.520798
36,-38.328465,41.220352
37,56.491875,-54.25727
38,44.27405,33.33413
39,40.938423,-70.41123
40,-72.92106,18.970016
41,57.876423,46.940826
42,-39.347363,38.366688
43,-65.380974,-21.717363
44,25.45814,-71.59725
45,-67.0023,-37.844173
46,-54.697216,-24.460213
47,11.917848,67.444725
48,-20.018404,63.477177
49,-77.56139,27.611229
50,59.879894,-38.09824
51,-38.1037,-58.082127
52,-85.69006,48.312073
53,80.74808,4.099005
54,-41.215477,-32.38582
55,-28.67832,-59.15249
56,43.960033,-38.14367
57,-53.87711,48.048058
58,-16.396034,-66.912186
59,-62.38604,-61.90681
60,31.028303,83.07993
61,18.559355,83.78563
62,19.041279,-82.64278
63,-83.28343,47.14125
64,-52.424534,40.53865
65,21.681467,-64.5267
66,-48.110977,-54.583275
67,-31.619383,51.42701
68,7.019753,78.559975
69,60.01934,-94.15314
70,19.568727,61.635353
71,19.07995,91.98741
72,69.894005,1.171598
73,27.458847,-91.15019
74,-17.094486,52.087116
75,-52.884476,67.6674
76,-59.25674,63.211243
77,-15.206236,-83.56114
78,26.205662,62.62655
79,-55.17579,48.054962
80,25.380068,82.4589
81,-83.351776,33.108917
82,-35.76617,67.68564
83,46.447033,-22.220524
84,50.58086,55.806118
85,41.632553,-31.266403
86,-4.962819,86.152885
87,-73.51277,18.02724
88,-49.996895,-51.704464
89,-42.465073,-76.663536
90,-7.9496517,90.8817
91,-12.52881,75.37252
92,-86.46998,-16.940058
93,-16.705109,58.123547
94,-68.99531,-4.456542
95,62.110607,59.155666
96,-42.0043,-47.47619
97,-53.386623,37.594475
98,-5.8311977,-88.84817
99,-55.277298,50.70706
100,23.952042,81.8669
101,2.7735567,93.4649
102,-9.687808,65.98904
103,65.991165,14.204867
104,46.19375,19.977339
105,-12.656841,-71.38933
106,58.79822,34.701088
107,-18.54672,72.56162
108,-67.74171,9.378739
109,-29.656727,71.79085
